,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
40,larry gatlin & the gatlin brothers,all the gold in california,1979,country,gold california bank middle hill somebody dreamin california matter play california brand game try hero wind zero scar forever right soul live spotlight kill outright cause glitter gold gold california bank middle hill somebody dreamin california matter play california brand game gold california bank middle hill somebody dreamin california matter play california brand game brand game,56,0.001547987626190402,0.0015479877788403926,0.14318897440388137,0.0015479876801970248,0.001547987625496926,0.001547987626429788,0.0015479876264915514,0.0015479877143761917,0.6701452146355953,0.0015479876992253265,0.0015479877282305484,0.06594460246869785,0.0015479876527315344,0.001547987636443533,0.0015479876912739554,0.09750139307251494,0.4433012022094661,0.6049534651180677,0.6335337686082015,0.0,0.44146743610882117,0.445428125482998,obscene,0.5857142857142857
41,ruth brown,old man river,1957,blues,work long mississippi work white folk play pull boat till sunset get rest till judgment look look dare white boss frown bend knees head pull rope dead mississippi white boss stream call river stream long cross river river know keep roll keep roll plant taters plant cotton plant soon forget river jest keep roll sweat strain body ache wrack pain tote barge lift bale little drink land jail weary sick try tire live fear die river keep roll,78,0.0010121457795391855,0.4160161235500739,0.0010121458684602413,0.045863011444395495,0.0010121457609306521,0.06815888053608704,0.0010121457867114379,0.001012145930324556,0.0010121458042897226,0.04113083272904402,0.10607282317836073,0.0010121458105776455,0.0010121458630939304,0.001012145835696501,0.0010121458178889203,0.0010121457568290008,0.6902415249648003,0.5035253698433453,0.5823288979205803,0.0,0.6166529266281945,0.10607818782728749,violence,0.9
42,b.b. king,did you ever love a woman,1957,blues,woman love woman love know time woman wasn treat right breakfast morning stay home everyday dish away send children school mend hose stay nights baby dirty clothe woman love know time woman wasn treat right time woman grab arm hold real tight hug charm call sweet name turn light set soul baby right woman love know time woman wasn treat right,61,0.07623318389205075,0.0009569378384804307,0.0009569378943616048,0.2071251835915507,0.000956937811507563,0.0009569378450097337,0.35769103694878374,0.0980848597013585,0.0009569378758757486,0.0009569378686115991,0.2096289185094859,0.0009569378747509044,0.03879662512435838,0.000956937839877849,0.0009569379326831693,0.0009569379858876374,0.6707462363262212,0.7521216316693586,0.8433733367202176,4.008097165991903e-06,0.6011953833470732,0.3833641250857883,romantic,0.9
43,b.b. king,what can i do,1957,blues,people time woman baby wasn forever gonna sing blue sing blue cause thing know people wrong wrong time like live love woman sing blue sing blue cause thing know women funny days wrong ways twiddle finger drink life away sing blue sing blue cause thing know,46,0.024566183957975437,0.001144164795384352,0.13809064428552123,0.001144164852701681,0.0011441647678915548,0.0011441647898485085,0.08273535698128012,0.3138491131898416,0.0011441648297488877,0.30722304615451723,0.06147246893559182,0.0011441647744579858,0.0336493065501814,0.0011441648846457232,0.0011441648489661275,0.0011441647777279782,0.38373226470269695,0.7849652590826346,0.7018069295250298,0.0,0.6949711459192084,0.5775643843931862,music,0.9
44,chuck berry,drifting heart,1957,blues,heart drift start lift fight down despite free sorrow wonder fall night wonder lonely come home tomorrow past change feel forgive lonely hours hard unfair pay renew romance time know stay time know stay,34,0.0016977930193438557,0.001697792954277033,0.24914667321737102,0.1855070153722309,0.0016977928778222195,0.0016977929382622982,0.0016977929782885917,0.0016977930390543788,0.0016977929610587953,0.04116478355515202,0.0016977929446671015,0.061201416015569145,0.04291476467746384,0.0016977928928734308,0.39799403892208957,0.0016977930038783045,0.6003465829091303,0.6705381637309951,0.8724898318171004,1.9838056680161946e-05,0.3868507831821929,0.6095974168562621,sadness,0.9
45,chuck willis,my life,1958,blues,life live give life wonderful life live shine brighter darkness lighter life wonderful life live head say baby wish live million years wed bell ring come sing life wonderful life live love baby desire come darling life wonderful life live,40,0.12940614637575437,0.001594896670017214,0.59264435192581,0.0015948963453814781,0.0015948963448830747,0.0015948963616989873,0.07637130199837276,0.0015948964660282771,0.001594896384219115,0.07371955595429998,0.0015948965040308086,0.10553009417130635,0.0015948963365493504,0.0015948963688035209,0.0015948964290638645,0.0015948963329431754,0.3339109715152172,0.7075353177960669,0.8504014562263618,0.0,0.6949711459192084,0.3833641250857883,world/life,0.8857142857142857
46,ella fitzgerald,let yourself go,1958,blues,listen band bubble listen play glow step floor forget trouble dance forget come dance floor feel leather step lightly feather come timber loosen start limber hear marimba relax relax tie knot night cold music come cuddle closer dare answer butcher banker clerk grocer,43,0.0019493179553690817,0.1224386130432955,0.07936838075017554,0.0019493179161267824,0.001949317743009187,0.0019493177561699599,0.001949317769442184,0.0019493178506498183,0.001949317845231972,0.31994931837940427,0.0019493178570193065,0.39788779458150675,0.05306544303408339,0.0019493177979022325,0.0019493178961331808,0.0019493182056367188,0.5754359363153905,0.62956695638797,0.7730921416587768,0.0,0.6856966199505359,0.19917418842310186,music,0.8857142857142857
47,ella fitzgerald,sweet and lovely,1958,blues,sweet lovely sweeter roses sweet lovely heaven send sky blue eye love want sweeter surprise nestle arm tenderly thrill word express heart song taunt haunt sweet lovely sweeter roses love nestle arm tenderly thrill word express heart song taunt haunt sweet lovely sweeter roses love,45,0.0018148820326680556,0.0018148820763302918,0.001814882045259177,0.0018148820446630158,0.0018148820326680556,0.0018148820382841966,0.7166075170358895,0.001814882098462726,0.0018148820421544551,0.21805672932104758,0.0018148820375237338,0.0018148821859537805,0.0018148821239625417,0.0018148820476667916,0.001814882091137957,0.0018148820326680556,0.45629806130185213,0.639412352895931,0.7921684660325965,0.0,0.3579967023907667,0.26424128561372484,romantic,0.8857142857142857
48,jimmy reed,go on to school,1958,blues,little girl school little girl fool baby fool readin writin workin rithmetic know teacher bout sick baby fool mornin school know standin head class kid like tryin feel baby fool mornin ways school,33,0.12501801479193866,0.0019493178432421977,0.0019493178640492455,0.0019493177448199534,0.0019493177420927285,0.14982962419808998,0.0019493177491831423,0.18521232007687574,0.3789868793298311,0.0019493177414319422,0.0019493178436593545,0.0019493177608557281,0.0019493177508812353,0.13366271234574273,0.0019493178994507412,0.0019493180779198453,0.7833856817935667,0.7583006435402404,0.8112447904064161,6.11336032388664e-05,0.7124896949711458,0.7257171595349123,obscene,0.8857142857142857
49,roy hamilton,pledging my love,1958,blues,forever darling true forever promise darling return soul dear forever burn heart command dear hold make desire dear keep goal forever rest days love ways promise darling return soul dear forever burn forever rest days love ways promise darling return soul dear forever burn,44,0.0012239902112526522,0.0012239902522838226,0.323895644763741,0.0012239902143371011,0.0012239902080784222,0.0012239902151845307,0.4023860064361142,0.00122399021898411,0.0012239902127182006,0.0012239902267974644,0.0012239902155100908,0.12324527475138372,0.0012239902344442235,0.0012239902311946067,0.001223990253782977,0.0012239902104992516,0.2580959601429655,0.5324205830320745,0.9056223952032082,6.244939271255061e-06,0.23742786479802144,0.21018554333228423,romantic,0.8857142857142857
50,ella fitzgerald,moonlight on the ganges,1958,blues,moonlight gang little hindu whisper sweet dream scheme come true someday gang need kiss caress water kiss silent shore moonlight gang little hindu whisper sweet dream scheme come true someday gang need kiss caress water kiss kiss silent shore,39,0.060323275883752636,0.001879699263595252,0.0018796992959861827,0.0018796992531306238,0.05434724254042776,0.13635959323339716,0.46157335977381025,0.0018796992714561263,0.0018796992587368185,0.0018796992778453226,0.0018796992611767296,0.16206360431451255,0.0018796992793017307,0.0018796992538250218,0.0018796992720575734,0.0018796992481204433,0.4032275533412759,0.6350024357100734,0.1736939494919172,0.0,0.5043281121187139,0.26424128561372484,romantic,0.8857142857142857
51,ray charles,the right time,1958,blues,know night time darling night right time night night night baby night come home baby night want night know think night know mother night night father night break night whoa whoa baby night come home baby night want hold hand night yeah tight night baby night night night hold tight night alright night tease night squeeze night leave night leave night baby night hand night need night night come baby night know want night want night satisfy night,78,0.19186886961773406,0.000683527012717585,0.0006835270064810344,0.5476666933076115,0.06136906251800526,0.0006835270118599489,0.09266416531817441,0.0006835270620114472,0.0006835270165207549,0.0006835270482949094,0.0006835270213478976,0.0006835270140941532,0.030115762907116005,0.0006835270130443933,0.013160927454758376,0.0006835270007817812,0.6350048738221598,0.537727867087147,0.6606422295604715,0.0,0.7186727122835943,0.43541780283828674,night/time,0.8857142857142857
52,ella fitzgerald,i got plenty o' nuttin',1958,blues,plenty plenty mule misery folks plenty plenty lock door afraid somebody gonna make lock door steal floor cause things prize like star sky free plenty plenty song heaven long song,30,0.0022883295643363615,0.002288329639062127,0.0022883296927008532,0.002288329766376306,0.002288329538763311,0.0022883296052377084,0.002288329549851163,0.0022883297586132763,0.002288329650433698,0.216060410775308,0.0022883297520311864,0.15561188441751572,0.06017599179362511,0.08161839885227176,0.35807764520577284,0.0483721865831467,0.5678544351781653,0.5019870266389764,0.6455819734758771,0.0,0.5682192910140147,0.2542309629690136,sadness,0.8857142857142857
53,howlin' wolf,moanin' at midnight,1958,blues,somebody knock door somebody knock door worry know somebody call call telephone somebody call telephone call tell home worry daddy go,21,0.0023923446256497462,0.15851314142000456,0.0023923445063270894,0.0023923445285447312,0.002392344504937929,0.15482340730386637,0.002392344507702119,0.10501766202290398,0.0023923445464205675,0.3169104817001648,0.002392344682168041,0.0023923445090546715,0.0023923445161762105,0.0023923445223501725,0.0023923445902424493,0.2312424840027441,0.3252463987869599,0.5558290387918877,0.8875500879016948,0.006143724696356275,0.7537098103874691,0.5074921258802076,music,0.8857142857142857
54,howlin' wolf,how many more years,1958,blues,years years soon dead sleep feet grind gonna fall knees gonna raise right hand gonna fall knees gonna raise right hand feel better darling understand go upstairs gonna bring clothe go upstairs gonna bring clothe anybody tell walk,38,0.001422475145970389,0.4526577660264303,0.0014224752223963154,0.042217427116859024,0.0014224751283746524,0.001422475173751225,0.049074757947830505,0.0014224752186242846,0.0014224751874718315,0.0014224752339700802,0.1333344701936474,0.001422475157175467,0.0014224751461403744,0.0014224751436932306,0.0014224752326222276,0.0742732381820493,0.6447525181414493,0.5814168140912237,0.9297188049385592,0.016700404858299597,0.7351607584501235,0.6426314815838092,violence,0.8857142857142857
55,billie holiday,ill wind,1958,blues,blow wind blow away rest today blow good good wind away sky neighborhood good mislead need shame hard trouble creep blame wind blow away rest today blow good good good mislead need shame hard trouble creep blame wind away rest today blow good good wind,45,0.0012836970508788188,0.0012836970827321459,0.21204702976042164,0.0012836970542430542,0.03557731648773298,0.0012836971471438445,0.00128369705079126,0.0012836970841081854,0.0012836970813308562,0.3111373290755597,0.0012836970804155205,0.0012836971533007392,0.04835767445988505,0.0012836970485664554,0.17277168128368955,0.20342090693522374,0.5288638579010073,0.56246955362408,0.9849397439154056,0.0003572874493927125,0.17250618301731244,0.12509780085223882,music,0.8857142857142857
56,screamin' jay hawkins,"swing low, sweet chariot",1958,blues,swing sweet come home swing sweet come home look come home band angels come come home look come home band angels come come home swing sweet come home swing sweet come home,32,0.2509617273678587,0.0015948963484149065,0.0015948963478879627,0.0015948963350573971,0.0015948963317385144,0.00159489633909421,0.0015948964591836199,0.0015948963482486317,0.0015948963451304617,0.6613189741018167,0.0015948963670343187,0.0015948964198963848,0.0015948963575543069,0.06220095685735332,0.0015948963447938922,0.0015948963318279134,0.2895050362828983,0.6188498320642002,0.9819276926984867,4.089068825910931e-05,0.3044105523495466,0.3002784471346852,music,0.8857142857142857
57,b.b. king,i love you so,1958,blues,darling lonely search darling darling true long darling dear know say brother catch kiss surely tell start play wed bell darling forever leave leave darling true best know blue baby mean baby,32,0.08090093211865942,0.0017543859867964885,0.0017543861078477049,0.0017543860788646036,0.0017543859692866804,0.03810533078398087,0.4068475523621737,0.2474131044884022,0.0017543860424669244,0.07958670235839815,0.0017543860530154463,0.0017543860239589268,0.0017543860156875074,0.0017543859747410893,0.09035404061023425,0.0017543859672402538,0.34474168742553885,0.7087916314129682,0.8283130806356231,0.0,0.7815333882934873,0.4484312222764113,romantic,0.8857142857142857
58,screamin' jay hawkins,temptation,1958,blues,come know temptation smile lure heart go temptation thrill will pity temptation heart slave slave temptation bear kiss resist temptation heart slave slave temptation,24,0.10546726406542539,0.004784689053770001,0.004784689094515148,0.004784689024405047,0.004784689032281493,0.0047846890110443425,0.3326845420625971,0.004784689511496253,0.004784689072507254,0.004784689086978111,0.004784689120303532,0.004784689099833032,0.09956364368256715,0.0047846892303253135,0.30805514267057515,0.08724376015465322,0.617675728365645,0.627131246314386,0.6375498368974267,0.0015587044534412957,0.7774113767518549,0.5014859322933809,romantic,0.8857142857142857
59,ella fitzgerald,"oh, doctor jesus",1958,blues,kneel doctor trouble water gallerie porgy amen likewise devil afflict time time porgy time time doctor sister head father devil steep place like time time porgy time time cripple porgy allelujah woman time time save sake amen porgy amen right porgy doctor clock woman goin morning catfish activity street vendors call,51,0.0016447368433667449,0.25822423104175757,0.0016447369127557743,0.406106783904081,0.001644737074307358,0.16715779271813322,0.0016447370011666155,0.0016447368698230456,0.001644736928354301,0.0016447369164096482,0.0710380864544627,0.001644736900237152,0.07444678870360981,0.0016447371362139326,0.0016447368809930313,0.0016447369007778947,0.27650817719051235,0.3661513216932031,0.9748995731923427,0.0,0.1869332234130255,0.03030004540682351,night/time,0.8857142857142857
60,ella fitzgerald,so rare,1959,blues,york pork knife fork fake patois fake patois thorough fake patois kool fake patois tone tank fake patois racist fake patois watch trade place race face racist mama fever like stiles blowin tree train smile dial press send friends send lend stack phone important important figure californ like black johns like wack beat popular band leave land stand glands like tampon yeah boss sound ground till clean house allowance half kid half gout paralysis tell rhyme like flip power switch rest tell police stop mother lawn like call cop letter dropper feet rappers single badman soundboy rude soundman badman batman pacman chapman scottman vicman black white knife wife watch york pork knife fork fake patois tone tank fake patois fake patois peace area fake patois fake fake patois method fake patois movie wack sell weed white like skin white chick little puerto rican spray cars hydrant coffee bustelo eye yellow light yellow throat weird like elephant reggae singer real elephant elephant elephant like elephants kick court like,167,0.0006662225231940508,0.13068249084430958,0.0006662225339734503,0.0006662225270501951,0.013340094424982919,0.02719431255595877,0.0006662225303986981,0.0006662225497003277,0.5164481751724818,0.0006662226236426208,0.12771076697169453,0.0006662225798730652,0.08099680702511222,0.08021873404068153,0.0006662225423821053,0.0006662225244147495,0.248348315823676,0.541676281311694,0.9518071805292978,2.267206477732794e-06,0.07502061005770816,0.14912257519954575,obscene,0.8714285714285714
61,cal tjader,invitation,1959,jazz,gate come know sick touch clue outrap point movement bigger picture try mood yeah candle flicker little licker couple swish try understand mission try soak wisdom miss pollution look start confuse dude brain buzz admit know start punch say point like close point head hitup hand block hell jam judge feel cool understand offend improbable holla verbal assault head shit break neck trust loud get improbable holla verbal assault head shit break neck trust loud get mean meditate basis underrate concern create sit baby mama raise record go play word wordsmith like wordsworth learn curve ahead time rhyme sound like worst worst yeah probmatik flow million flow crew crew expectations miss forgive mood world palm hand beauty land feel like shout shed light introduction rest life like,127,0.01693675978831406,0.26355574692418193,0.09532578518331124,0.0006662225416409759,0.026751690531746065,0.029293407653891584,0.000666222563519464,0.11403659000742987,0.3601340701318287,0.000666222552821501,0.0006662225638355445,0.02767508838831751,0.0006662226120517641,0.0006662225790890114,0.0006662225540401739,0.05962863582656559,0.6577493772338353,0.3672538009896673,0.9487951293123789,0.7115384615384615,0.38582028029678483,0.1331060589680078,obscene,0.8714285714285714
62,bill evans,oleo,1959,jazz,chikara young lions title match life apricots pears defeat thief team match stray defeat fist icarus huckabee single match wildebeest wjakob hammermeier defeat missile assault team match colony green defeat creatures deep cajun crawdad merlok infinite gauntlet match ophidian defeat armbreaker amir blank boomer hatfield bull crummels danjerhawk dasher hatfield droese hijo cream enzuigiri fireman fray frantik hallowicked hermit crab cream jawbreaker josue coronado kobald mccoy nytehawk officer barksdale usuper razerhawk shazza mckenzie snapmare solo darling defarge whisper unsocial volgar worker boomer hatfield eliminate danjerhawk dasher hatfield eliminate defarge boomer hatfield eliminate cream boomer hatfield eliminate nytehawk frantik eliminate crummels eliminate dasher hatfield eliminate kobald dasher hatfield eliminate blank dasher hatfield eliminate boomer hatfield armbreaker amir fireman fray snapmare eliminate mccoy coronado eliminate coronado eliminate volgar enzuigiri eliminate bull armbreaker amir enzuigiri fireman fray snapmare eliminate usurper armbreaker amir fireman fray snapmare eliminate hermit crab whisper eliminate coronado shazza mckenzie eliminate jawbreaker josue armbreaker amir enzuigiri fireman fray snapmare eliminate unsocial armbreaker amir enzuigiri fireman fray snapmare eliminate shazza mckenzie razerhawk eliminate droese eliminate fireman fray droese eliminate snapmare armbreaker amir eliminate droese hallowicked eliminate armbreaker amir whisper eliminate hijo cream enzuigiri hallowicked solo darling whisper eliminate,197,0.004385964912875719,0.004385965096073028,0.1823246768914553,0.00438596497925668,0.0043859649122815455,0.0043859649122815455,0.46804792773419074,0.004385965006095382,0.004385965127782833,0.0043859650529810765,0.0043859650197305075,0.20015330792246125,0.08368461135973625,0.004385965090232701,0.004385965403613813,0.0043859649122815455,0.5126177840355248,0.5421377842730046,0.784136329454146,0.3026315789473684,0.5156636438582027,0.33431354412670333,romantic,0.8714285714285714
63,tony bennett,are you havin' any fun?,1959,jazz,fellow million smackers nervous indigestion fellow eat milk crackers question silly dough havin whatcha gettin livin good havin havin laugh gettin lovin people little comb little be play mare home better gonna live forever okay little little work slave save life buts know squirrels save save nut better gonna live forever okay little little,54,0.034683786870883665,0.0015479876492331985,0.35587070952647326,0.0015479876217945163,0.0015479876384238622,0.24034805668731918,0.0015479876189453629,0.0015479877224442824,0.2648068184264929,0.0015479877354401099,0.001547987674507654,0.0015479876391029308,0.0015479877444902201,0.001547987761587735,0.0015479876621137974,0.02141914099903796,0.48987328062384927,0.6969463887393277,0.7349394929111376,0.0,0.7166117065127782,0.4994838677644386,world/life,0.8714285714285714
64,ramsey lewis,the two of us,1960,jazz,hear sleigh bell jingle ringting tingle come lovely weather sleigh ride outside snow fall friends call come lovely weather sleigh ride giddy giddy giddy look rid wonderland snow giddy giddy giddy grand hold hand glide song wintery fairy land cheek nice comfy cozy snuggle like bird feather road sing come lovely weather sleigh ride,54,0.0016977930519685841,0.0016977929373476197,0.0016977929002477022,0.001697792878356518,0.0016977928692836306,0.0016977928707699605,0.13566720579256739,0.0016977928972416179,0.0016977929043279188,0.4100996388514878,0.3286212678527132,0.0016977929580611058,0.0016977931717998412,0.06507321340933742,0.0367695730888775,0.0016977928707357876,0.4866240658507528,0.5888521395790067,0.4487946273038427,0.0,0.3724237427864798,0.4003816735817975,music,0.8571428571428571
65,dave brubeck,evenin',1960,jazz,evenin night come lord come remind go baby go lord baby go evenin deeply power lord minute like hour lord go baby go baby go fallin wall time miss kiss pretty baby evenin sleep breakin care awaken lord go baby go go evenin sleep breakin lord care awaken go baby go baby go baby go,55,0.256635767471762,0.03234047281327209,0.0011441647945915395,0.13579220591085742,0.0011441647767492626,0.1536687856324845,0.0011441649948113132,0.0011441648486801238,0.0011441647780644866,0.0011441648294693108,0.001144164802659998,0.0011441648024889668,0.001144164813260738,0.08457269207202717,0.0011441648762664225,0.3057988590558522,0.5537745044947471,0.5235751096069532,0.6887547075850478,4.706477732793524e-05,0.3971558120362737,0.23921547900194676,feelings,0.8571428571428571
66,lee morgan,the hearing,1960,jazz,helsing enemy lurk stand face force darkness cold light lanterns burn lighthouse candle crypt seward light light helsing victors lose fail seward cross seas like band crusaders search precious grail embers glow winter diamonds torch pray sign deep darkest night spark point light pierce darkness bright dazzle star indifferent cruelest hour go raise head journey great battle commence surely light prevail break defenses fall rise deep darkest night spark point light pierce darkness bright dazzle star indifferent cruelest hour go raise head journey,83,0.0011441647601349695,0.34424640979879045,0.0011441647949435258,0.0011441647941094549,0.00114416476351992,0.0011441647994025075,0.001144164766258456,0.0011441647714589577,0.0011441647952684275,0.030760152399381187,0.0011441648202500164,0.5511647479748862,0.017535077267641714,0.0011441647945339784,0.0011441648398128094,0.04027530547304556,0.481208707895592,0.5863395123452042,0.5592365052575355,0.0332995951417004,0.4126133553173949,0.4694528998303049,violence,0.8571428571428571
67,nat king cole,my life,1960,jazz,revel ohthere lull life void space embrace ohthere lull life moment away night clock stop tick world stop turn stop flame heart keep burningburning ohthere lull life matter pretend know ache heart arm lull life,35,0.0022883295404455602,0.002288329543879151,0.34960877833225124,0.09472140412435438,0.002288329535781511,0.002288329524155584,0.0022883298478559738,0.0022883296726850066,0.0022883295689622354,0.0022883295360660613,0.002288329577539863,0.09577492347611448,0.0022883295260761895,0.0022883295415507725,0.2904329540522739,0.0022883295238705155,0.35557240333586054,0.42512114452734395,0.9156625659262712,0.0,0.21166529266281944,0.09316487161561002,world/life,0.8571428571428571
68,kenny burrell,all night long,1960,jazz,like boat throat bar cold youll need coat flow float wet face stay soak youve poke like badcheck rednecks revoke quiet stfu beef stay diet truth nothin doubt second guess firstclass pass weed breath best tight right thats fight girl night knife pack fade tell whats take buthurt like need neckwork murk corner anylate forner enemy money long like centipede blood bleed knees better interceed crew screw bish screw outta cash nothin stick like effin tattoo flow wash wash crew gun jeep pullin sweep yellin future look bleak bangin truce suicide attack noose hear beat drop loose smoke blow window summer haze starin barrel see better days tell kill speed dial coroner body blood carpet death beat like straight street hustle like need flow cold tell kill know mean story go leave castle flow,134,0.0006747638418675028,0.2559669495550512,0.0006747638949657479,0.05107943118848123,0.017204359268085365,0.0006747638396272127,0.0006747638562004554,0.09117464832842155,0.41053104720096517,0.04128743844158667,0.0006747638872875414,0.000674763880134244,0.0006747638388821209,0.06959626047620478,0.0006747638752847414,0.0006747639181579675,0.5624390772230045,0.3088480373304616,0.7690760733695515,0.7763157894736842,0.5877988458367682,0.1331060589680078,obscene,0.8571428571428571
69,ahmad jamal,easy to love,1960,jazz,child breathe ask wild ones run lonely village secrets rain bubble burst come mist come scream loud champagne stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind lovers fade watch bird dive watch come quiet sew seam fury seaks small dream bubble burst come mist come scream loud champagne stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind,88,0.000848896523900964,0.23953963483815388,0.39592128668552823,0.0008488964951788165,0.0008488964348359293,0.000848896454448845,0.0008488965302956976,0.14131833294345253,0.0008488964626319245,0.04879883027128101,0.06609505090574605,0.0008488964936776321,0.0008488965828468946,0.0008488964457377218,0.08250278882155061,0.000848896434962531,0.7248998158778296,0.5593928672153423,0.8664657293832625,0.6690283400809716,0.400247320692498,0.20117625295204414,world/life,0.8571428571428571
70,dean martin,just in time,1960,jazz,time time come time run lose lose dice toss bridge cross know go doubt fear come time time change lonely life know go doubt fear come time time change lonely life,31,0.07916987726079933,0.0017543860502194375,0.4920801353174052,0.3038543788316711,0.0017543859738373775,0.001754385969224048,0.0017543859951759347,0.0017543861145647855,0.0017543859968686796,0.0017543860115475085,0.0017543860091532996,0.0017543860098622574,0.0017543859754764995,0.0017543859816865177,0.0017543861293730064,0.057260718300791734,0.5505252897216506,0.545675973643053,0.6696783832112283,0.0,0.6063478977741137,0.19617109162968852,world/life,0.8571428571428571
71,anita o'day,i could write a book,1960,jazz,abcdeg learn spell learn count great busy mind burn learn waste time strike iron ask write book walk whisper look write preface world forget simple secret plot tell world discover book end lovers friend hate school crack book play hook answer mail write think waste endeavor clever smart suddenly feel long write heart ask write book walk whisper look write preface world forget simple secret plot tell world discover book end lovers friend,73,0.0009074410203465974,0.09014410721241653,0.42552179220394026,0.0009074410946100804,0.0009074410165603218,0.0009074410206012977,0.04707174136257807,0.23478231741150393,0.0009074410504002772,0.14356587467682566,0.0009074410752036647,0.0009074410933152926,0.0009074411041381037,0.000907441076797608,0.04711743337118037,0.000907441153870031,0.46387956243907724,0.6469245955439324,0.6726904344281471,0.0,0.7619538334707338,0.30228051166362746,world/life,0.8571428571428571
72,judy garland,if love were all,1961,jazz,believe cry laugh choose lonely believe trust bind lose shadow fall think somebody splendid need affectionate dear care end know want near believe life begin talent amuse,27,0.0021929824733752288,0.0021929825240630603,0.41127452988286395,0.0021929824778036786,0.0021929826958999392,0.0021929824722975518,0.06381267507367462,0.08289259284597787,0.0021929824831779143,0.0021929825027977843,0.002192982509023751,0.002192982597282628,0.0021929825118192146,0.002192982477763704,0.3261902215388732,0.04421701517817207,0.27650817719051235,0.4758351921647052,0.9518071805292978,1.0728744939271255e-06,0.14983511953833467,0.11909160726541208,world/life,0.8428571428571429
73,grant green,grantstand,1961,jazz,throw like santana like damn santa lemme illustrate like grandstanda grand planna want acres mule land sand havana indiana come green like banner bandana dream drive color banana smarter fifth grader hater wanna like hand sani tizer realize wiser blow like geyser away damn camera smoke coco damn scanner hop apprehend african american plan manner fallin okeydoke away turn like hokey poke racist nation imagination like song smokey write tonight hear swear best darn artist year cheerio yell scream bravo know call professional question gateway better know fact believe weed lead coke crack harder shit starter bring dope game traction right shit radio break worse stroke attack like rough brooklyn strangler choke track hopin maybe club open nostalgic yoke fact step croaker sack lyin pair belows fatigue outer wear want hear loud clear care real shit outta,137,0.0007309941779694713,0.000730994215922629,0.000730994216481061,0.019358679312279956,0.0007309941550932397,0.0007309941549806064,0.000730994175148241,0.10168195725339813,0.49448676332266833,0.1156724678023812,0.0007309942075565616,0.11428582338553515,0.0007309942705895774,0.06849934055653382,0.049813596350457214,0.0007309941603302168,0.5223654283548144,0.6675896725892879,0.7319274416942188,0.2105263157894737,0.7361912613355316,0.6926830948073653,obscene,0.8428571428571429
74,bill evans trio,my foolish heart,1961,jazz,scene dream knock door heart reluctant start fool night like lovely tune beware foolish heart white constant moon care foolish heart line fascination hard even sensation lose magic kiss lips close beware foolish heart eager lips combine start time fascination dream fade fall apart time foolish heart time fascination dream fade fall apart time foolish heart,56,0.0012531328568191537,0.05045027351250329,0.0012531328689833355,0.13199626945247356,0.0012531328321027531,0.0012531328653959482,0.14344900954018916,0.001253132879425143,0.0012531329039776411,0.0012531329365038227,0.0012531328926078105,0.19257367276351545,0.0012531328386087657,0.0012531329295181774,0.4639869144940963,0.0012531328386210603,0.35773854651792486,0.3753813809194164,0.8313251318525421,0.15384615384615385,0.16014014839241547,0.24121754353088903,sadness,0.8428571428571429
75,bill evans trio,beautiful love (take 1),1961,jazz,come stand plant feet listen let steam throw hand loose fuckin care rattlehead dose metal need bang head bleed time snap neck slash thrash megadeth rattlehead head pound pain shake loose part brain win sin begin feed need bleed bash smash crash fry annihilate hahahaha shadow feel eye bash head cross average wear leather wear spike cool want woman fast loud rude rattlehead rattlehead rattle goddamn head,67,0.0014224751714272926,0.6176032363048086,0.0014224751805916808,0.03374709054807386,0.05727743227219102,0.0014224751500421973,0.04458336162452441,0.0014224752949211798,0.0014224751703860146,0.0014224751914621752,0.0014224751938764777,0.0014224751690762605,0.050949609937641374,0.0014224751789299905,0.001422475182218387,0.02837084643282032,0.5353622874472004,0.3217444811937542,0.9006023098416767,0.5597165991902834,0.4105523495465788,0.16714115596002593,violence,0.8428571428571429
76,tony bennett,just in time,1962,jazz,time time come time runnin lose losin dice toss bridge cross know goin doubt fear come time time change lonely life lovely lose losin dice toss bridge cross know goin doubt fear come time time change lonely life lovely,39,0.07335557355811176,0.001547987687546112,0.4554924801710743,0.2553372178709822,0.001547987623292706,0.05888720732404174,0.07447263602076555,0.0015479877364131575,0.0015479876851379512,0.0015479876527214438,0.0015479876404901653,0.0015479876731398165,0.0015479876249661314,0.0015479876296832355,0.0015479877378273023,0.0015479876211827888,0.37290154879237525,0.7115862882342383,0.83734923428638,4.352226720647773e-06,0.48990107172300085,0.39537651225944187,world/life,0.8285714285714286
